filename,label
bchnbulevv.mp4,0.65416419506073
bctvsmddgq.mp4,0.6924295425415039
bdbhekrrwo.mp4,0.6905643343925476
bddjdhzfze.mp4,0.24874626100063324
bdgipnyobr.mp4,0.30011019110679626
bdnaqemxmr.mp4,0.26708298921585083
bdxuhamuqx.mp4,0.5778392553329468
beboztfcme.mp4,0.5467315316200256
bejhvclboh.mp4,0.26957017183303833
benmsfzfaz.mp4,0.6528071165084839
beyebyhrph.mp4,0.2183285653591156
bffwsjxghk.mp4,0.2896554470062256
bgaogsjehq.mp4,0.6035921573638916
bggsurpgpr.mp4,0.3735254108905792
bghphrsfxf.mp4,0.4121623635292053
bgmlwsoamc.mp4,0.49127984046936035
bguwlyazau.mp4,0.7048808932304382
bgvhtpzknn.mp4,0.28964176774024963
bgwmmujlmc.mp4,0.6177950501441956
bhaaboftbc.mp4,0.6828305721282959
bhbdugnurr.mp4,0.16063684225082397
bhpwpydzpo.mp4,0.8232714533805847
bhsluedavd.mp4,0.5679216384887695
bilnggbxgu.mp4,0.16723069548606873
bjjbwsqjir.mp4,0.7446628212928772
bjkmjilrxp.mp4,0.5386647582054138
bjsmaqefoi.mp4,0.3013486862182617
bkmdzhfzfh.mp4,0.9111806154251099
bkvetcojbt.mp4,0.6328201293945312
bkwxhglwct.mp4,0.5973260402679443
blpchvmhxx.mp4,0.5605204701423645
blzydqdfem.mp4,0.4039127230644226
bmbbkwmxqj.mp4,0.17048583924770355
bmehkyanbj.mp4,0.4223816692829132
bmhvktyiwp.mp4,0.25226619839668274
bmioepcpsx.mp4,0.616104245185852
bmjmjmbglm.mp4,0.7015736699104309
bmjzrlszhi.mp4,0.13978952169418335
bnbuonyoje.mp4,0.5662630796432495
bndybcqhfr.mp4,0.6728341579437256
bnjcdrfuov.mp4,0.5276768803596497
bntlodcfeg.mp4,0.49214014410972595
bofqajtwve.mp4,0.6327584981918335
boovltmuwi.mp4,0.5963268876075745
bopqhhalml.mp4,0.314242959022522
bourlmzsio.mp4,0.08208510279655457
bpapbctoao.mp4,0.30192774534225464
bpwzipqtxf.mp4,0.6361465454101562
bpxckdzddv.mp4,0.15684904158115387
bqdjzqhcft.mp4,0.8414475321769714
bqeiblbxtl.mp4,0.7747994661331177
bqhtpqmmqp.mp4,0.44654586911201477
bqkdbcqjvb.mp4,0.5732187628746033
bqnymlsayl.mp4,0.5703773498535156
bqqpbzjgup.mp4,0.6567899584770203
bqtuuwzdtr.mp4,0.6050717830657959
brhalypwoo.mp4,0.395734965801239
brvqtabyxj.mp4,0.7158131003379822
brwrlczjvi.mp4,0.6583787798881531
bseamdrpbj.mp4,0.6730902194976807
bsfmwclnqy.mp4,0.36778998374938965
bsqgziaylx.mp4,0.6453503370285034
btiysiskpf.mp4,0.39464181661605835
btjlfpzbdu.mp4,0.5669151544570923
btjwbtsgln.mp4,0.1283014565706253
btmsngnqhv.mp4,0.6968613266944885
btohlidmru.mp4,0.31631290912628174
btugrnoton.mp4,0.5556269884109497
btunxncpjh.mp4,0.5410907864570618
btxlttbpkj.mp4,0.8324083685874939
bulkxhhknf.mp4,0.4651692807674408
bvgwelbeof.mp4,0.737084150314331
bvzjkezkms.mp4,0.43273305892944336
bweezhfpzp.mp4,0.6829729080200195
bwhlgysghg.mp4,0.45045751333236694
bwipwzzxxu.mp4,0.2415636032819748
bwuwstvsbw.mp4,0.6448104977607727
bxzakyopjf.mp4,0.0506630539894104
bydaidkpdp.mp4,0.6830123066902161
byfenovjnf.mp4,0.5918027758598328
byijojkdba.mp4,0.6991443037986755
byofowlkki.mp4,0.038284435868263245
byqzyxifza.mp4,0.775479257106781
byunigvnay.mp4,0.5717116594314575
byyqectxqa.mp4,0.6927333474159241
bzmdrafeex.mp4,0.6470448970794678
bzythlfnhq.mp4,0.3529360294342041
caifxvsozs.mp4,0.4579564332962036
caqbrkogkb.mp4,0.49049434065818787
cbbibzcoih.mp4,0.10469165444374084
cbltdtxglo.mp4,0.5848985910415649
ccfoszqabv.mp4,0.31467071175575256
ccmonzqfrz.mp4,0.4291582703590393
cdaxixbosp.mp4,0.695196270942688
cdbsbdymzd.mp4,0.6847606301307678
cdphtzqrvp.mp4,0.6214170455932617
cdyakrxkia.mp4,0.5459842681884766
cepxysienc.mp4,0.7775170803070068
cettndmvzl.mp4,0.4970959424972534
ceymbecxnj.mp4,0.5698333382606506
cferslmfwh.mp4,0.5870859622955322
cffffbcywc.mp4,0.7237621545791626
cfxkpiweqt.mp4,0.10863357782363892
cfyduhpbps.mp4,0.4579364061355591
cglxirfaey.mp4,0.37251776456832886
cgvrgibpfo.mp4,0.47103145718574524
chtapglbcj.mp4,0.11490106582641602
chviwxsfhg.mp4,0.5615843534469604
chzieimrwu.mp4,0.9057955145835876
ciyoudyhly.mp4,0.5061770677566528
cizlkenljw.mp4,0.15883103013038635
ckbdwedgmc.mp4,0.6986156105995178
ckjaibzfxa.mp4,0.6174594163894653
ckkuyewywx.mp4,0.6209506988525391
cknyxaqouy.mp4,0.6164557933807373
cksanfsjhc.mp4,0.5835133790969849
clihsshdkq.mp4,0.5212550759315491
clrycekyst.mp4,0.7778226137161255
cmbzllswnl.mp4,0.287219375371933
cmxcfkrjiv.mp4,0.7043319344520569
cnilkgvfei.mp4,0.41112974286079407
coadfnerlk.mp4,0.5470256805419922
cobjrlugvp.mp4,0.3511054813861847
covdcysmbi.mp4,0.5261184573173523
cpjxareypw.mp4,0.29250845313072205
cppdvdejkc.mp4,0.4959024488925934
cprhtltsjp.mp4,0.09441032260656357
cqfugiqupm.mp4,0.608414351940155
cqhngvpgyi.mp4,0.035158466547727585
cqrskwiqng.mp4,0.4682500660419464
crezycjqyk.mp4,0.7256452441215515
crktehraph.mp4,0.6813472509384155
crzfebnfgb.mp4,0.5830612182617188
cthdnahrkh.mp4,0.6459771394729614
ctpqeykqdp.mp4,0.9440404176712036
cttqtsjvgn.mp4,0.12813198566436768
ctzmavwror.mp4,0.5711826086044312
curpwogllm.mp4,0.08526052534580231
cuzrgrbvil.mp4,0.5460284948348999
cvaksbpssm.mp4,0.778266429901123
cwbacdwrzo.mp4,0.30040237307548523
cwqlvzefpg.mp4,0.5
cwrtyzndpx.mp4,0.7117561101913452
cwsbspfzck.mp4,0.44630345702171326
cwwandrkus.mp4,0.6206868886947632
cxfujlvsuw.mp4,0.6481050848960876
cxrfacemmq.mp4,0.3482652008533478
cxttmymlbn.mp4,0.3754233121871948
cyboodqqyr.mp4,0.6158775687217712
cycacemkmt.mp4,0.5755901336669922
cyclgfjdrv.mp4,0.5832260251045227
cyxlcuyznd.mp4,0.046192318201065063
czfunozvwp.mp4,0.6209892630577087
czkdanyadc.mp4,0.5785290002822876
czmqpxrqoh.mp4,0.5697017908096313
dafhtipaml.mp4,0.6597524285316467
dakiztgtnw.mp4,0.7649927139282227
dakqwktlbi.mp4,0.5554067492485046
dbhoxkblzx.mp4,0.7927552461624146
dbhrpizyeq.mp4,0.664025604724884
dbnygxtwek.mp4,0.17536866664886475
dboxtiehng.mp4,0.2642362415790558
dbtbbhakdv.mp4,0.21332116425037384
dbzcqmxzaj.mp4,0.8062319755554199
dbzpcjntve.mp4,0.5797995328903198
dcamvmuors.mp4,0.6676486730575562
dcuiiorugd.mp4,0.37903133034706116
ddepeddixj.mp4,0.6366981267929077
ddhfabwpuz.mp4,0.556378960609436
ddjggcasdw.mp4,0.7576053738594055
ddpvuimigj.mp4,0.4987579882144928
ddqccgmtka.mp4,0.4349505305290222
degpbqvcay.mp4,0.4357036352157593
deywhkarol.mp4,0.13906419277191162
deyyistcrd.mp4,0.7789764404296875
dfbpceeaox.mp4,0.6694562435150146
dgmevclvzy.mp4,0.14528462290763855
dgxrqjdomn.mp4,0.2311783730983734
dgzklxjmix.mp4,0.33157914876937866
dhcndnuwta.mp4,0.3266114890575409
dhcselezer.mp4,0.5037351846694946
dhevettufk.mp4,0.5807645320892334
dhjmzhrcav.mp4,0.6123639345169067
dhkwmjxwrn.mp4,0.6307926177978516
dhoqofwoxa.mp4,0.5476919412612915
dhxctgyoqj.mp4,0.5048033595085144
diomeixhrg.mp4,0.2523347735404968
diopzaywor.mp4,0.7365953326225281
diqraixiov.mp4,0.5049030184745789
diuzrpqjli.mp4,0.49519506096839905
djvtbgwdcc.mp4,0.11104575544595718
djvutyvaio.mp4,0.566326916217804
djxdyjopjd.mp4,0.3259904086589813
dkdwxmtpuo.mp4,0.48325079679489136
dkhlttuvmx.mp4,0.5765379071235657
dkrvorliqc.mp4,0.3236888349056244
dkuayagnmc.mp4,0.13763657212257385
dkwjwbwgey.mp4,0.6277899146080017
dkzvdrzcnr.mp4,0.17119501531124115
dlpoieqvfb.mp4,0.21193304657936096
dlrsbscitn.mp4,0.6146479845046997
dnexlwbcxq.mp4,0.835497260093689
dnhvalzvrt.mp4,0.8712612390518188
dntkzzzcdh.mp4,0.7964501976966858
dnyvfblxpm.mp4,0.76127028465271
doanjploai.mp4,0.17902125418186188
dofusvhnib.mp4,0.4676206409931183
dozyddhild.mp4,0.8493220806121826
dptbnjnkdg.mp4,0.4723440706729889
dptrzdvwpg.mp4,0.6351693272590637
dqnyszdong.mp4,0.5637118220329285
dqppxmoqdl.mp4,0.6292351484298706
dqqtjcryjv.mp4,0.7066600918769836
dqswpjoepo.mp4,0.6342974305152893
dqzreruvje.mp4,0.7486090660095215
drcyabprvt.mp4,0.4763193726539612
drgjzlxzxj.mp4,0.6570569276809692
drsakwyvqv.mp4,0.5904060006141663
drtbksnpol.mp4,0.604598343372345
dsdoseflas.mp4,0.6643581390380859
dsgpbgsrdm.mp4,0.8258272409439087
dsjbknkujw.mp4,0.421243280172348
dsndhujjjb.mp4,0.12978433072566986
dtbpmdqvao.mp4,0.6202337145805359
dtocdfbwca.mp4,0.7484630942344666
dubiroskqn.mp4,0.49899449944496155
dulanfulol.mp4,0.6376275420188904
duvyaxbzvp.mp4,0.6783543229103088
duycddgtrl.mp4,0.1208563819527626
duzuusuajr.mp4,0.6189606189727783
dvakowbgbt.mp4,0.07610240578651428
dvumqqhoac.mp4,0.5902794003486633
dwediigjit.mp4,0.3369540274143219
dxbqjxrhin.mp4,0.5242165923118591
dxuliowugt.mp4,0.6385491490364075
dxuplhwvig.mp4,0.6393960118293762
dzieklokdr.mp4,0.2901539206504822
dzqwgqewhu.mp4,0.4668625593185425
dzvyfiarrq.mp4,0.6636077761650085
dzwkmcwkwl.mp4,0.5227965712547302
dzyuwjkjui.mp4,0.5833701491355896
eahlqmfvtj.mp4,0.6425397396087646
eajlrktemq.mp4,0.09764258563518524
ebchwmwayp.mp4,0.6309125423431396
ebebgmtlcu.mp4,0.47289395332336426
ebeknhudxq.mp4,0.5794009566307068
ebkzwjgjhq.mp4,0.29355955123901367
ebywfrmhtd.mp4,0.4974573254585266
eckvhdusax.mp4,0.7990396618843079
ecnihjlfyt.mp4,0.6928794980049133
ecujsjhscd.mp4,0.6165369749069214
ecuvtoltue.mp4,0.5859630703926086
ecwaxgutkc.mp4,0.502936840057373
eczrseixwq.mp4,0.678654670715332
edyncaijwx.mp4,0.5262706875801086
eebrkicpry.mp4,0.3718898892402649
eebserckhh.mp4,0.5586117506027222
eejswgycjc.mp4,0.6526823043823242
eekozbeafq.mp4,0.603265643119812
eepezmygaq.mp4,0.50960773229599
eeyhxisdfh.mp4,0.605216920375824
efdyrflcpg.mp4,0.44975927472114563
efwfxwwlbw.mp4,0.09124897420406342
egbbcxcuqy.mp4,0.6763150691986084
eggbjzxnmg.mp4,0.43443238735198975
egghxjjmfg.mp4,0.2190714031457901
ehbnclaukr.mp4,0.5847810506820679
ehccixxzoe.mp4,0.5920396447181702
ehdkmxgtxh.mp4,0.3329184949398041
ehevsxtecd.mp4,0.8620884418487549
ehfiekigla.mp4,0.8860675692558289
ehieahnhte.mp4,0.6955483555793762
ehtdtkmmli.mp4,0.34642818570137024
eiriyukqqy.mp4,0.7843373417854309
eivxffliio.mp4,0.17056767642498016
eiwopxzjfn.mp4,0.628393828868866
eixwxvxbbn.mp4,0.6288676261901855
ejkqesyvam.mp4,0.3165830075740814
ekcrtigpab.mp4,0.299794465303421
ekhacizpah.mp4,0.1566740870475769
ekkdjkirzq.mp4,0.6953969597816467
elginszwtk.mp4,0.5950547456741333
ellavthztb.mp4,0.4734872877597809
elvvackpjh.mp4,0.4765750765800476
emaalmsonj.mp4,0.5931097269058228
emfbhytfhc.mp4,0.6755681037902832
emgjphonqb.mp4,0.6390451192855835
ensyyivobf.mp4,0.6902307868003845
eoewqcpbgt.mp4,0.5564256906509399
eprybmbpba.mp4,0.5843404531478882
epymyyiblu.mp4,0.6517589688301086
eqjscdagiv.mp4,0.4155943691730499
eqnoqyfquo.mp4,0.07574793696403503
eqvuznuwsa.mp4,0.5472179651260376
erlvuvjsjf.mp4,0.0751337856054306
erqgqacbqe.mp4,0.8044655919075012
errocgcham.mp4,0.7590439915657043
esckbnkkvb.mp4,0.5637063980102539
esgftaficx.mp4,0.5308541655540466
esnntzzajv.mp4,0.6726019382476807
esxrvsgpvb.mp4,0.5367425084114075
esyhwdfnxs.mp4,0.5231258869171143
esyrimvzsa.mp4,0.6642662286758423
etdcqxabww.mp4,0.5778900384902954
etejaapnxh.mp4,0.6364925503730774
etmcruaihe.mp4,0.1261790692806244
etohcvnzbj.mp4,0.19630345702171326
eudeqjhdfd.mp4,0.5730007886886597
eukvucdetx.mp4,0.6324596405029297
